PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
694,0.0,3.0,"Saad, Mr. Khalil",male,-0.3722169383999989,0.0,0.0,2672,-0.5525802852577899,,
695,0.0,3.0,"Weir, Col. John",male,2.345493518135655,0.0,0.0,113800,,,S
696,0.0,2.0,"Chapman, Mr. Charles Henry",male,1.724302556641791,0.0,0.0,248731,-0.34740811331028526,,S
697,0.0,3.0,"Kelly, Mr. James",male,1.1031115951479276,0.0,0.0,363592,,,S
698,1.0,3.0,"Mullens, Miss. Katherine ""Katie""",female,-0.13927032783980003,0.0,0.0,35852,-0.5359605219110303,,Q
699,0.0,1.0,"Thayer, Mr. John Borland",male,1.4913559460815924,1.0,1.0,17421,2.8367103205407798,C68,C
700,0.0,3.0,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,0.9478138547744616,0.0,0.0,348121,,F G63,S
701,1.0,3.0,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,-0.9157590297071297,1.0,0.0,PC 17757,-0.4568065693279041,C62 C64,
702,1.0,1.0,"Silverthorne, Mr. Spencer Victor 8024",male,0.40427176346733074,0.0,0.0,PC 17475,0.07070171119628307,E24,S
703,0.0,3.0,"Barbara, Miss. Saiide",female,-0.9157590297071297,0.0,0.0,2691,-0.3162088644700766,,C
704,0.0,3.0,"Gallagher, Mr. Martin",male,-0.3722169383999989,0.0,0.0,36864,,,
706,0.0,2.0,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,0.7148672442142626,0.0,0.0,250655,0.06130139256123799,,S
707,1.0,2.0,"Kelly, Mrs. Florence ""Fannie""",female,1.1807604653346604,0.0,0.0,223596,-0.34740811331028526,,S
708,1.0,1.0,"Calderhead, Mr. Edward Pennington",male,0.9478138547744616,0.0,0.0,PC 17476,0.07070171119628307,E24,S
709,0.0,3.0,"Cleaver, Miss. Alice",female,-0.6051635489601979,0.0,0.0,113781,,,S
710,0.0,3.0,"Moubarek, Master. Halim Gonios (""William George"")",male,,1.0,1.0,2661,,,
711,1.0,1.0,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,-0.4498658085867319,0.0,0.0,PC 17482,0.8298125899936745,C90,C
712,0.0,1.0,"Klaber, Mr. Herman",male,0.049738742778887096,0.0,0.0,113028,0.07928461081958503,C124,S
713,1.0,3.0,"Taylor, Mr. Elmer Zebley",male,1.4137070758948593,1.0,0.0,19996,0.9114171647740064,C126,S
714,0.0,3.0,"Larsson, Mr. August Viktor 9596",male,-0.06162145765306706,0.0,0.0,7545,-0.478741191089017,,S
715,0.0,2.0,"Greenberg, Mr. Samuel",male,1.724302556641791,0.0,0.0,250647,-0.36375649354514616,,
716,0.0,3.0,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,-0.8381101595203968,0.0,0.0,348124,-0.5386841620581582,F G73,S
717,1.0,1.0,"Endres, Miss. Caroline Louise 8498",female,0.6372183740275297,0.0,0.0,PC 17757,6.650516046221936,C45,
718,1.0,2.0,"Troutt, Miss. Edwina Celia ""Winnie""",female,-0.216919198026533,0.0,0.0,34218,-0.44549839471945085,E101,S
719,0.0,3.0,"McEvoy, Mr. Michael",male,0.049738742778887096,0.0,0.0,36568,-0.28201459237084153,,Q
720,0.0,3.0,"Johnson, Mr. Malkolm Joackim",male,0.24897402309386482,0.0,0.0,347062,,,S
721,1.0,2.0,"Harper, Miss. Annie Jessie ""Nina"" 5084",female,-1.8475454719479254,0.0,1.0,248727,,,
723,0.0,3.0,"Gillespie, Mr. William Henry",male,0.3266228932805978,0.0,0.0,12233,-0.36375649354514616,,S
724,0.0,2.0,"Hodges, Mr. Henry Price",male,1.5690048162683252,0.0,0.0,250643,-0.36375649354514616,,S
725,1.0,1.0,"Chambers, Mr. Norman Campbell 5582",male,-0.216919198026533,1.0,0.0,113806,0.9473836012907004,E8,
726,1.0,3.0,"Oreskovic, Mr. Luka",male,-0.7604612893336637,0.0,0.0,315094,,,S
727,1.0,3.0,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,0.016027412533665904,3.0,0.0,31027,,,S
728,1.0,3.0,"Mannion, Miss. Margareth",female,-0.13927032783980003,0.0,0.0,36866,-0.5358231955170575,,Q
729,0.0,2.0,"Bryhl, Ms. Kurt Arnold Gottfrid",male,-0.3722169383999989,0.0,0.0,236853,0.06130139256123799,,S
730,1.0,3.0,"Ilmakangas, Miss. Pieta Sofia",female,-0.13927032783980003,1.0,0.0,STON/O2. 3101271,-0.5296925529289845,,
731,1.0,3.0,"Allen, Miss. Elisabeth Walton",female,-0.06162145765306706,0.0,0.0,24160,-0.4568065693279041,B5,S
732,0.0,3.0,"Hassan, Mr. Houssein G N 7236",male,0.049738742778887096,0.0,0.0,2699,-0.17452399232663088,,
733,0.0,3.0,"Knight, Mr. Robert J",male,,0.0,0.0,239855,-0.7888143796515303,,
734,0.0,2.0,"Berriman, Mr. William John 2471",male,-0.5275146787734649,0.0,0.0,28425,-0.36375649354514616,,S
735,0.0,2.0,"Troupiansky, Mr. Moses Aaron",male,-0.5275146787734649,0.0,0.0,233639,-0.36375649354514616,,S
736,0.0,3.0,"Williams, Mr. Leslie",male,,0.0,0.0,54636,,,S
737,0.0,3.0,"Ford, Mrs. Edward (Margaret Ann Watson)",female,1.4137070758948593,1.0,0.0,W./C. 6608,-0.4568065693279041,,S
738,1.0,1.0,"Lesurer, Mr. Gustave J",male,0.40427176346733074,0.0,0.0,PC 17755,1.1823915671668261,B101,C
739,0.0,3.0,"Ivanoff, Mr. Kanio",male,0.049738742778887096,0.0,0.0,349201,-0.5306472983347005,,S
740,0.0,3.0,"Nankoff, Mr. Minko",male,0.049738742778887096,0.0,0.0,349218,-0.5306472983347005,,S
741,0.0,1.0,"Hawksford, Mr. Walter James",male,0.049738742778887096,0.0,0.0,16988,0.19208843444012544,D45,S
742,0.0,3.0,"Cavendish, Mr. Tyrell William",male,0.48192063365406373,1.0,0.0,19877,-0.4568065693279041,C46,S
743,0.0,3.0,"Ryerson, Miss. Susan Parker ""Suzette""",male,-0.6828124191469308,2.0,2.0,PC 17608,-0.4568065693279041,B57 B59 B63 B66,
744,0.0,3.0,"McNamee, Mr. Neal 6175",male,-0.4498658085867319,1.0,0.0,376566,,,S
745,1.0,3.0,"Stranden, Mr. Juho",male,0.09367628272039887,0.0,0.0,STON/O 2. 3101288,,,S
746,0.0,3.0,"Crosby, Capt. Edward Gifford 7984",male,3.1219822200029843,1.0,1.0,WE/P 5735,-0.4568065693279041,B22,S
747,0.0,3.0,"Abbott, Mr. Rossmore Edward",male,-1.0710567700805957,0.0,0.0,C.A. 2673,-0.1267049801396627,,S
748,1.0,3.0,"Sinkkonen, Miss. Anna",female,0.016027412533665904,0.0,0.0,250648,-0.36375649354514616,,S
749,0.0,3.0,"Marvin, Mr. Daniel Warner",male,-0.8381101595203968,1.0,0.0,113773,0.9473836012907004,D30,
750,0.0,3.0,"Connaghton, Mr. Michael",male,0.09367628272039887,0.0,0.0,335097,-0.5354144860111859,,Q
751,1.0,3.0,"Wells, Miss. Joan 3911",female,-2.002843212321391,0.0,1.0,29103,-0.03678888884792759,,S
753,0.0,3.0,"Vande Velde, Mr. Johannes Joseph",male,0.24897402309386482,0.0,0.0,345780,,,
754,0.0,3.0,"Jonkoff, Mr. Lalio",male,-0.5275146787734649,0.0,0.0,349204,-0.5306472983347005,,
755,1.0,2.0,"Herman, Mrs. Samuel (Jane Laver)",female,1.4137070758948593,1.0,2.0,220845,-0.22070816649011304,,S
756,1.0,3.0,"Hamalainen, Master. Viljo",male,-2.2614139500432118,1.0,1.0,250649,-0.3147113528405634,,
757,0.0,3.0,"Carlsson, Mr. August Sigfrid",male,,0.0,0.0,350042,-0.5339169743816727,,S
759,0.0,3.0,"Theobald, Mr. Thomas Leonard",male,0.3266228932805978,0.0,0.0,363294,-0.4568065693279041,,
760,1.0,1.0,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,0.24897402309386482,0.0,0.0,110152,2.0394554009794104,B77,S
761,0.0,3.0,"Garfirth, Mr. John",male,0.049738742778887096,0.0,0.0,358585,-0.3147113528405634,,S
762,0.0,3.0,"Nirva, Mr. Iisakki Antino Aijo",male,0.8701649845877285,0.0,0.0,SOTON/O2 3101272,,,S
763,1.0,3.0,"Barah, Mr. Hanna Assi",male,-0.7604612893336637,0.0,0.0,2663,,,
764,1.0,1.0,"Carter, Mrs. William Ernest (Lucile Polk)",male,,1.0,0.0,113760,,B96 B98,S
765,0.0,3.0,"Eklund, Mr. Hans Linus 7968",male,-1.0710567700805957,0.0,0.0,347074,-0.534597066999443,,S
766,1.0,1.0,"Hogeboom, Mrs. John C (Anna Andrews)",female,1.6466536864550583,1.0,0.0,13502,1.760169482075187,D11,S
767,0.0,3.0,"Brewe, Dr. Arthur Jackson",male,0.049738742778887096,0.0,0.0,112379,0.5059773349494553,,C
768,0.0,3.0,"Mangan, Miss. Mary",female,0.05485184762703239,0.0,0.0,364850,,,Q
769,0.0,3.0,"Moran, Ms. Daniel J",male,0.049738742778887096,0.0,0.0,371110,0.0008123856922525029,,Q
770,0.0,3.0,"Gronnestad, Mr. Daniel Danielsen",male,0.17132515290713185,0.0,0.0,8471,-0.5153877202234812,,S
771,0.0,3.0,"Lievens, Mr. Rene Aime",male,-0.4498658085867319,0.0,0.0,345781,-0.47819515518917266,,S
772,0.0,3.0,"Jensen, Mr. Niels Peder",male,1.4137070758948593,0.0,0.0,350047,-0.532007483570241,,S
773,0.0,2.0,"Mack, Mrs. (Mary)",male,2.112546907575456,0.0,0.0,S.O./P.P. 3,-0.44549839471945085,E77,S
774,0.0,3.0,"Elias, Mr. Dibo",male,0.049738742778887096,0.0,0.0,2674,-0.5525802852577899,,C
775,1.0,2.0,"Hocking, Mrs. Elizabeth (Eliza Needs)",male,1.8796002970152572,0.0,3.0,29105,-0.03678888884792759,,S
776,0.0,3.0,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,-0.9157590297071297,0.0,0.0,347078,,,S
777,0.0,3.0,"Tobin, Mr. Roger",male,,0.0,0.0,383121,-0.5354144860111859,F38,
778,1.0,3.0,"Emanuel, Miss. Virginia Ethel",male,-1.9251943421346582,0.0,0.0,364516,-0.38092229279175016,,S
779,0.0,3.0,"Kilgannon, Mr. Thomas J",male,0.049738742778887096,0.0,0.0,36865,-0.5358231955170575,,Q
781,1.0,3.0,"Ayoub, Miss. Banoura",female,-1.3040033806407945,0.0,0.0,2687,-0.5524429588638171,,
782,1.0,1.0,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,-0.9934078998938627,1.0,0.0,17474,1.0749009671226155,B20,S
783,0.0,1.0,"Long, Mr. Milton Clyde",male,-0.06162145765306706,0.0,0.0,113501,0.19208843444012544,D6,S
784,0.0,3.0,"Johnston, Mr. Andrew G",male,0.049738742778887096,1.0,2.0,W./C. 6607,-0.022075346636552775,,S
785,0.0,3.0,"Ali, Mr. William",male,-0.3722169383999989,0.0,0.0,SOTON/O.Q. 3101312,-0.5583022183399912,,S
786,0.0,3.0,"Harmer, Mr. Abraham (David Lishin)",male,-0.3722169383999989,0.0,0.0,374887,-0.5517628662460469,,S
787,1.0,3.0,"Sjoblom, Miss. Anna Sofia",male,-0.9157590297071297,0.0,0.0,3101265,-0.5437260025225893,,S
788,0.0,3.0,"Rice, Master. George Hugh",male,-1.6922477315744593,4.0,1.0,382652,,,
789,1.0,3.0,"Dean, Master. Bertram Vere",male,-2.23578982288159,0.0,2.0,C.A. 2315,-0.11607853298700312,,S
790,0.0,1.0,"Guggenheim, Mr. Benjamin",male,1.2584093355213934,0.0,0.0,PC 17593,1.800769049550441,B82 B84,C
791,0.0,3.0,"Keane, Mr. Andrew ""Andy""",male,0.049738742778887096,0.0,0.0,12460,,,Q
792,1.0,2.0,"Gaskell, Mr. Alfred",male,-1.0710567700805957,0.0,0.0,239865,0.06130139256123799,,S
793,1.0,3.0,"Sage, Miss. Stella Anna",female,-0.13927032783980003,8.0,2.0,CA. 2343,-0.4568065693279041,,S
794,1.0,1.0,"Hoyt, Mr. William Fisher",male,,0.0,0.0,PC 17600,1.1823915671668261,,
795,0.0,3.0,"Dantcheff, Mr. Ristiu",male,-0.3722169383999989,0.0,0.0,349203,-0.5306472983347005,,S
796,0.0,2.0,"Otter, Mr. Richard",male,0.049738742778887096,0.0,0.0,28213,-0.36375649354514616,,S
797,1.0,1.0,"Leader, Dr. Alice (Farnham)",female,1.4913559460815924,0.0,0.0,17465,0.058986461919981734,D17,S
798,1.0,3.0,"Osman, Mrs. Mara",male,0.09367628272039887,0.0,0.0,349244,,,S
799,0.0,3.0,"Ibrahim Shawah, Mr. Yousseff",male,0.016027412533665904,0.0,0.0,2685,-0.5524429588638171,,C
800,0.0,3.0,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,0.016027412533665904,0.0,1.0,345773,0.0008123856922525029,,
802,1.0,3.0,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",male,0.09367628272039887,1.0,1.0,C.A. 31921,0.06947558267866845,,S
803,1.0,1.0,"Carter, Master. William Thornton II 6932",male,-1.4593011210142606,0.0,0.0,113760,3.1347968767150927,B96 B98,S
804,0.0,3.0,"Thomas, Master. Assad Alexander",male,-2.280826167589895,0.0,1.0,2625,-0.5103458797590502,,
805,1.0,3.0,"Hedman, Mr. Oskar Arvid",male,-0.216919198026533,0.0,0.0,347089,-0.5607544753752204,,S
806,0.0,3.0,"Johansson, Mr. Karl Johan",male,0.09367628272039887,0.0,0.0,347063,-0.534597066999443,,S
808,1.0,3.0,"Pettersson, Miss. Ellen Natalia",female,-0.9157590297071297,0.0,0.0,347087,,,S
809,0.0,2.0,"Meyer, Mr. August",male,0.7148672442142626,0.0,0.0,248723,,,S
810,1.0,1.0,"Chambers, Mr. Norman Campbell (Bertha Griggs)",male,0.24897402309386482,0.0,0.0,113806,0.9473836012907004,E8,S
812,0.0,3.0,"Lester, Mr. James",male,0.7148672442142626,0.0,0.0,A/4 48871,0.0008123856922525029,,S
813,0.0,2.0,"Slemen, Mr. Richard James",male,0.40427176346733074,0.0,0.0,28206,-0.44549839471945085,,S
814,0.0,3.0,"Andersson, Miss. Ebba Iris Alfrida",female,-1.8475454719479254,4.0,0.0,347082,0.23377680403902074,,S
815,0.0,3.0,"Tomlin, Mr. Ernest Portage",male,0.05485184762703239,0.0,0.0,364499,-0.4568065693279041,,S
816,0.0,1.0,"Fry, Mr. Richard",male,0.049738742778887096,0.0,0.0,112058,-0.7888143796515303,B102,S
817,0.0,3.0,"Heininen, Miss. Wendla Maria",male,-0.5275146787734649,0.0,0.0,STON/O2. 3101290,,,S
818,0.0,2.0,"Mallet, Mr. Albert",male,0.09367628272039887,1.0,1.0,S.C./PARIS 2079,0.4211030841221512,,C
819,0.0,3.0,"Holm, Mr. John Fredrik Alexander",male,1.0254627249611945,0.0,0.0,C 7075,,,S
820,0.0,3.0,"Skoog, Master. Karl Thorsten",male,-1.5369499912009934,3.0,2.0,347088,0.12342523745370948,,S
821,1.0,1.0,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,1.724302556641791,0.0,1.0,12749,,B69,
822,1.0,3.0,"Lulic, Mr. Nikola",male,-0.216919198026533,0.0,0.0,315098,,,S
823,0.0,3.0,"Reuchlin, Jonkheer. John George",male,0.6372183740275297,0.0,0.0,19972,-0.7888143796515303,,S
824,1.0,3.0,"Moor, Mrs. (Beila)",male,-0.216919198026533,0.0,0.0,392096,-0.38092229279175016,E121,
825,0.0,3.0,"Panula, Master. Urho Abraham",male,0.049738742778887096,0.0,1.0,3101295,0.508838301490556,,S
826,0.0,3.0,"Flynn, Mr. John",male,0.049738742778887096,0.0,0.0,368323,-0.4568065693279041,,Q
827,0.0,3.0,"Lam, Mr. Len",male,0.049738742778887096,0.0,0.0,1601,-0.4568065693279041,,S
828,0.0,3.0,"Mallet, Master. Andre",male,-2.23578982288159,0.0,2.0,S.C./PARIS 2079,0.4211030841221512,,C
829,1.0,3.0,"McCormack, Mr. Thomas Joseph 9574",male,0.049738742778887096,0.0,0.0,367228,,,Q
830,1.0,1.0,"Stone, Mrs. George Nelson (Martha Evelyn)",female,2.5007912585091208,0.0,0.0,113572,1.8269264579262183,B28,
831,1.0,3.0,"Yasbeck, Mrs. Antoni (Selini Alexander)",male,-1.1487056402673286,1.0,0.0,2659,,,
832,1.0,2.0,"Richards, Master. George Sibley",male,-2.248990130813335,1.0,1.0,29106,,,S
833,0.0,3.0,"Saad, Mr. Amin",male,0.049738742778887096,0.0,0.0,2671,,,C
834,0.0,3.0,"Augustsson, Mr. Albert",male,-0.5275146787734649,0.0,0.0,347468,-0.532007483570241,,S
835,0.0,3.0,"Allum, Mr. Owen George",male,-0.9157590297071297,0.0,0.0,2223,-0.5174312677528389,,
836,1.0,3.0,"Compton, Miss. Sara Rebecca",female,0.7148672442142626,1.0,0.0,PC 17756,,E49,
837,0.0,3.0,"Pasic, Mr. Jakob",male,-0.6828124191469308,0.0,0.0,315097,-0.5055786920825648,,S
838,0.0,3.0,"Sirota, Ms. Maurice",male,0.049738742778887096,0.0,0.0,392092,-0.5256054578702694,,S
839,1.0,3.0,"Chip, Mr. Chang",male,0.17132515290713185,0.0,0.0,1601,-0.4568065693279041,,S
840,0.0,3.0,"Marechal, Mr. Pierre 5061",male,0.049738742778887096,0.0,0.0,11774,0.18227940629920886,C47,C
841,1.0,3.0,"Alhomaki, Mr. Ilmari Rudolf",male,-0.7604612893336637,0.0,0.0,SOTON/O2 3101287,-0.5296925529289845,,
842,0.0,2.0,"Mudd, Mr. Thomas Charles",male,-1.0710567700805957,0.0,0.0,S.O./P.P. 3,-0.44549839471945085,,S
843,1.0,3.0,"Serepeca, Miss. Augusta",female,0.016027412533665904,0.0,0.0,113798,0.22478519490984727,,C
844,0.0,3.0,"Lemberopolous, Mr. Peter L",male,0.36544732837396426,0.0,0.0,2683,-0.5783289841276958,,
845,0.0,3.0,"Culumovic, Mr. Jeso",male,,0.0,0.0,315090,-0.5055786920825648,,S
847,0.0,3.0,"Sage, Mr. Douglas Bullen 4212",male,0.049738742778887096,8.0,2.0,CA. 2343,-0.4568065693279041,,S
848,0.0,3.0,"Markoff, Ms. Marin",male,0.40427176346733074,0.0,0.0,349213,-0.5306472983347005,,C
849,0.0,2.0,"Harper, Rev. John",male,-0.13927032783980003,0.0,1.0,248727,0.290178715849291,,
850,1.0,1.0,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,-0.13927032783980003,1.0,0.0,17453,,C92,
851,0.0,3.0,"Andersson, Master. Sigvard Harald Elias",male,-2.002843212321391,4.0,0.0,347082,0.23377680403902074,,S
852,0.0,3.0,"Svensson, Mr. Johan",male,3.432577700749916,0.0,0.0,347060,-0.534597066999443,,S
853,0.0,3.0,"Boulos, Miss. Nourelain",female,-1.6145988613877265,1.0,1.0,2678,-0.29032610888224486,,
856,1.0,3.0,"Aks, Mrs. Sam (Leah Rosen)",female,-0.9157590297071297,0.0,1.0,392091,,,S
857,1.0,1.0,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,1.1807604653346604,1.0,1.0,36928,4.601792619681963,,S
858,1.0,1.0,"Daly, Mr. Peter Denis ",male,1.6466536864550583,0.0,0.0,113055,0.07928461081958503,E17,S
859,1.0,3.0,"Baclini, Mrs. Solomon (Latifa Qurban)",female,-0.4498658085867319,0.0,3.0,2666,-0.1591303574974859,,C
860,0.0,3.0,"Razi, Mr. Raihed",male,,0.0,0.0,2629,-0.5524429588638171,,
861,0.0,3.0,"Hansen, Mr. Claus Peter",male,0.8701649845877285,2.0,0.0,350026,-0.3275186739165534,,S
862,0.0,2.0,"Giles, Mr. Frederick Edward",male,-0.6828124191469308,1.0,0.0,28134,-0.412801634249729,,
863,1.0,3.0,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,1.4137070758948593,0.0,0.0,17466,,D17,S
864,0.0,3.0,"Sage, Miss. Dorothy Edith ""Dolly""",female,-0.13927032783980003,0.0,0.0,CA. 2343,,,S
865,0.0,2.0,"Gill, Mr. John William",male,-0.4498658085867319,0.0,0.0,233866,-0.36375649354514616,,S
866,1.0,2.0,"Bystrom, Mrs. (Karolina)",female,0.9478138547744616,0.0,0.0,236852,-0.36375649354514616,,S
867,1.0,2.0,"Duran y More, Miss. Asuncion",male,-0.216919198026533,1.0,0.0,SC/PARIS 2149,-0.3356928640339839,,
868,0.0,1.0,"Roebling, Mr. Washington Augustus II",male,0.09367628272039887,0.0,0.0,PC 17590,0.8622346976754508,A24,S
869,0.0,3.0,"van Melkebeke, Mr. Philemon",male,0.049738742778887096,0.0,0.0,345777,-0.47819515518917266,,S
870,1.0,3.0,"Johnson, Master. Harold Theodor 9343",male,-2.002843212321391,0.0,1.0,347742,-0.424791536313976,,S
871,0.0,3.0,"Balkic, Mr. Cerin",male,-0.294568068213266,0.0,0.0,349248,-0.5306472983347005,,
872,1.0,1.0,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,1.3360582057081263,1.0,1.0,11751,0.9295377094263262,D35,S
873,0.0,1.0,"Carlsson, Mr. Frans Olof",male,0.24897402309386482,0.0,0.0,695,,B51 B53 B55,S
874,0.0,3.0,"Vander Cruyssen, Mr. Victor",male,0.049738742778887096,0.0,0.0,345765,-0.4945435354240336,,S
875,1.0,3.0,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,-0.13927032783980003,1.0,0.0,P/PP 3381,-0.004092128378205729,,C
876,1.0,3.0,"Najib, Miss. Adele Kiamie ""Jane"" 1911",male,-1.1487056402673286,0.0,0.0,2667,-0.5525802852577899,,
877,0.0,3.0,"Gustafsson, Mr. Alfred Ossian",male,-0.7604612893336637,0.0,0.0,7534,-0.4668886154187428,,S
878,0.0,3.0,"Petroff, Mr. Nedelio",male,-0.8381101595203968,0.0,0.0,349212,-0.5306472983347005,,S
879,0.0,3.0,"Laleff, Mr. Kristo",male,0.049738742778887096,0.0,0.0,349217,-0.5306472983347005,,S
880,1.0,1.0,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",male,2.034898037388723,0.0,0.0,11767,1.9301926365177409,C50,C
881,1.0,3.0,"Shelley, Mrs. William (Imanita Parrish Hall)",female,-0.3722169383999989,0.0,1.0,230433,,,S
882,0.0,3.0,"Markun, Mr. Johann",male,0.24897402309386482,0.0,0.0,349257,,,S
883,0.0,3.0,"Dahlberg, Miss. Gerda Ulrika",male,-0.6051635489601979,0.0,0.0,7552,-0.4449523588196065,,
884,0.0,2.0,"Banfield, Mr. Frederick James 4768",male,-0.13927032783980003,0.0,0.0,C.A./SOTON 34068,-0.44549839471945085,,S
885,0.0,3.0,"Sutehall, Mr. Henry Jr",male,,0.0,0.0,SOTON/OQ 392076,-0.5583022183399912,,
886,0.0,3.0,"Rice, Mrs. William (Margaret Norton)",female,0.7148672442142626,0.0,5.0,382652,0.1634787690291188,,
887,0.0,3.0,"Montvila, Rev. Juozas",male,-0.216919198026533,0.0,0.0,211536,,,S
888,1.0,3.0,"Graham, Miss. Margaret Edith",male,-0.8381101595203968,0.0,0.0,112053,0.19208843444012544,B42,
889,0.0,3.0,"Johnston, Miss. Catherine Helen ""Carrie""",female,-0.13927032783980003,1.0,2.0,W./C. 6607,-0.022075346636552775,,S
890,1.0,1.0,"Behr, Mr. Karl Howell 2804",male,-0.294568068213266,0.0,0.0,111369,0.19208843444012544,C148,C
891,0.0,3.0,"Dooley, Mr. Patrick",male,0.17132515290713185,0.0,0.0,370376,-0.5354144860111859,,
892,0.0,3.0,"Kelly, Ms. James",male,0.36544732837396426,0.0,0.0,330911,-0.532824902581984,,
893,1.0,3.0,"Wilkes, Mrs. James (Ellen Needs)",female,1.3360582057081263,0.0,0.0,363272,-0.5599370563634773,,
894,0.0,2.0,"Myles, Mr. Thomas Francis",male,2.5007912585091208,0.0,0.0,240276,,,Q
895,0.0,3.0,"Wirz, Mr. Albert",male,0.049738742778887096,0.0,0.0,315154,-0.5055786920825648,,S
896,1.0,3.0,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,-0.6051635489601979,1.0,0.0,3101298,-0.387052935379823,,
897,0.0,3.0,"Svensson, Mr. Johan Cervin",male,-1.2263545104540616,0.0,0.0,7538,-0.48718676431834623,,S
898,1.0,3.0,"Connolly, Miss. Kate",female,-0.13927032783980003,0.0,0.0,330972,-0.5393642546759283,,Q
899,0.0,3.0,"Caldwell, Mr. Albert Francis",male,-0.294568068213266,0.0,1.0,248738,,,S
900,1.0,3.0,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",female,-0.9157590297071297,0.0,0.0,2657,-0.4568065693279041,,C
901,0.0,3.0,"Davies, Mr. John Samuel",male,-0.6828124191469308,2.0,0.0,A/4 48871,0.0008123856922525029,,S
902,0.0,3.0,"Ilieff, Mr. Ylio 6134",male,0.049738742778887096,0.0,0.0,349220,-0.5306472983347005,,S
903,0.0,3.0,"Jones, Mr. Charles Cresson",male,1.2584093355213934,0.0,0.0,694,0.06130139256123799,,S
904,1.0,3.0,"Snyder, Mrs. John Pillsbury (Nelle Stevenson)",male,-0.5275146787734649,0.0,0.0,21228,-0.4568065693279041,B45,S
905,0.0,2.0,"Howard, Mr. Benjamin",male,2.5784401286958536,0.0,0.0,24065,0.06130139256123799,,
906,1.0,1.0,"Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood)",female,1.3360582057081263,0.0,0.0,W.E.P. 5734,1.2114099420837043,E31,S
907,1.0,2.0,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)",female,-0.4498658085867319,1.0,0.0,SC/PARIS 2167,0.11756597797753539,,C
908,0.0,2.0,"Keane, Mr. Daniel",male,0.40427176346733074,0.0,0.0,233734,-0.3850093878504654,,Q
909,0.0,3.0,"Assaf, Mr. Gerios",male,-0.6828124191469308,0.0,0.0,2692,,,C
911,1.0,3.0,"Assaf Khalil, Mrs. Mariana (Miriam"")""",female,1.1807604653346604,0.0,0.0,2696,-0.4568065693279041,,C
912,0.0,1.0,"Rothschild, Mr. Martin",male,1.95724916720199,0.0,0.0,PC 17603,1.153373192249948,,C
913,0.0,3.0,"Olsen, Master. Artur Karl",male,-1.6145988613877265,0.0,1.0,C 17368,-0.6851394915541362,,
915,0.0,1.0,"Williams, Mr. Richard Norris II",male,-0.6828124191469308,0.0,0.0,PC 17597,1.2180866205716214,,
916,1.0,1.0,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)",female,1.4137070758948593,1.0,3.0,PC 17608,1.1823915671668261,B57 B59 B63 B66,C
917,0.0,3.0,"Robins, Mr. Alexander A",male,1.5690048162683252,1.0,0.0,A/5. 3337,,,
918,1.0,1.0,"Ostby, Miss. Helene Ragnhild",female,-0.6051635489601979,0.0,1.0,113509,1.2377046768534548,B36,
919,0.0,3.0,"Daher, Mr. Shedid",male,-0.5663391138668313,0.0,0.0,2698,-0.5525802852577899,,C
920,0.0,1.0,"Brady, Mr. John Bertram",male,0.8701649845877285,0.0,0.0,113054,,A21,
921,0.0,3.0,"Samaan, Mr. Elias",male,,2.0,0.0,2662,-0.07997477007633617,,
922,0.0,2.0,"Louch, Mr. Charles Alexander",male,1.5690048162683252,1.0,0.0,SC/AH 3085,0.06130139256123799,,
923,0.0,2.0,"Jefferys, Mr. Clifford Thomas",male,-0.4498658085867319,2.0,0.0,C.A. 31029,0.2411335751447082,,
924,0.0,3.0,"Dean, Mrs. Bertram (Eva Georgetta Light)",male,0.24897402309386482,1.0,2.0,C.A. 2315,-0.11607853298700312,,
925,1.0,3.0,"Johnston, Mrs. Andrew G (Elizabeth Lily"" Watson)""",male,,1.0,2.0,W./C. 6607,,,S
